x1,y1,x2,y2,selectivity
'hrsxql','SMALL BURNISHED BRASS','pkg','SMALL BURNISHED BRASS',0.00203500000000000000
'qkjhisu','SMALL POLISHED COPPER','rl','SMALL POLISHED COPPER',0.00011500000000000000
'suyuvpnkd','SMALL ANODIZED NICKEL','ucjthny','SMALL ANODIZED NICKEL',0.00029500000000000000
'annoqeevzn','STANDARD BURNISHED STEEL','maletizsek','STANDARD BURNISHED STEEL',0.00364000000000000000
'jnfbdxx','STANDARD BURNISHED STEEL','sfaowroka','STANDARD BURNISHED STEEL',0.00287500000000000000
'rtinulshq','LARGE BRUSHED BRASS','uf','LARGE BRUSHED BRASS',0.00105000000000000000
'dvzmldjk','SMALL POLISHED STEEL','vgfcdaxg','SMALL POLISHED STEEL',0.00420500000000000000
'cgjyazl','SMALL POLISHED TIN','fvawx','SMALL POLISHED TIN',0.00124000000000000000
'adghlqfqoj','LARGE BURNISHED TIN','pd','LARGE BURNISHED TIN',0.00430500000000000000
'ciitaen','STANDARD BURNISHED NICKEL','yxmzxwtgga','STANDARD BURNISHED NICKEL',0.00563000000000000000
'qkoi','SMALL PLATED STEEL','vbbficq','SMALL PLATED STEEL',0.00121500000000000000
'seut','ECONOMY ANODIZED BRASS','wrmwoiezx','ECONOMY ANODIZED BRASS',0.00088500000000000000
'mbtmoqr','PROMO BRUSHED STEEL','sybizc','PROMO BRUSHED STEEL',0.00245000000000000000
'fwxzjyio','LARGE BURNISHED BRASS','m','LARGE BURNISHED BRASS',0.00110500000000000000
'beqto','PROMO PLATED NICKEL','nizbyxe','PROMO PLATED NICKEL',0.00412500000000000000
'kvanueclw','ECONOMY ANODIZED TIN','zqg','ECONOMY ANODIZED TIN',0.00396500000000000000
'vlctld','MEDIUM POLISHED TIN','yc','MEDIUM POLISHED TIN',0.00014500000000000000
'unhkx','PROMO BRUSHED COPPER','xpoxuxrqd','PROMO BRUSHED COPPER',0.00020500000000000000
'vygop','SMALL BURNISHED TIN','xvzxtda','SMALL BURNISHED TIN',0.00015000000000000000
'odtflpz','STANDARD ANODIZED NICKEL','tgudewuqfz','STANDARD ANODIZED NICKEL',0.00202500000000000000
'wudj','PROMO BURNISHED TIN','yqdwzjv','PROMO BURNISHED TIN',0.000060000000000000000000
'abgxe','ECONOMY BURNISHED BRASS','wci','ECONOMY BURNISHED BRASS',0.00636500000000000000
'vx','MEDIUM ANODIZED NICKEL','ysdci','MEDIUM ANODIZED NICKEL',0.00024000000000000000
'arvpn','MEDIUM POLISHED TIN','jmathgmgwq','MEDIUM POLISHED TIN',0.00262000000000000000
'pq','MEDIUM BRUSHED STEEL','rfmzpil','MEDIUM BRUSHED STEEL',0.00018000000000000000
'ob','LARGE ANODIZED NICKEL','qdlwhwwbtt','LARGE ANODIZED NICKEL',0.00092500000000000000
'mfozcpbor','SMALL PLATED BRASS','wf','SMALL PLATED BRASS',0.00268000000000000000
'pqnhiqgye','PROMO ANODIZED COPPER','slzdenm','PROMO ANODIZED COPPER',0.00096000000000000000
'cx','SMALL ANODIZED COPPER','qsi','SMALL ANODIZED COPPER',0.00366500000000000000
'q','STANDARD ANODIZED BRASS','xirzo','STANDARD ANODIZED BRASS',0.00163500000000000000
'gkzwwyv','STANDARD POLISHED STEEL','pyki','STANDARD POLISHED STEEL',0.00268000000000000000
'm','PROMO ANODIZED TIN','mmkqz','PROMO ANODIZED TIN',0.00055000000000000000
'bryzdravj','PROMO ANODIZED BRASS','zzedxlba','PROMO ANODIZED BRASS',0.00572500000000000000
'bi','STANDARD BURNISHED BRASS','mv','STANDARD BURNISHED BRASS',0.00349500000000000000
'dtydcqvaps','PROMO BURNISHED STEEL','qgfcwjq','PROMO BURNISHED STEEL',0.00307500000000000000
'dn','PROMO BRUSHED NICKEL','hovlvkb','PROMO BRUSHED NICKEL',0.00092000000000000000
'bdrraqrurg','ECONOMY PLATED COPPER','sq','ECONOMY PLATED COPPER',0.00578500000000000000
'blzyvgto','ECONOMY POLISHED BRASS','uboobfkfx','ECONOMY POLISHED BRASS',0.00575500000000000000
'fpzyrmt','MEDIUM PLATED COPPER','tvcywrnsj','MEDIUM PLATED COPPER',0.00412000000000000000
'tkmcf','SMALL POLISHED STEEL','xaasbgui','SMALL POLISHED STEEL',0.00037000000000000000
'qw','PROMO PLATED BRASS','rybfar','PROMO PLATED BRASS',0.00034000000000000000
'dwsjcbyh','LARGE POLISHED TIN','pil','LARGE POLISHED TIN',0.00258500000000000000
'cetfm','PROMO PLATED TIN','rpa','PROMO PLATED TIN',0.00441000000000000000
'fwpsrxtl','MEDIUM PLATED BRASS','ntduhxp','MEDIUM PLATED BRASS',0.00194000000000000000
'dstottlcnt','STANDARD BRUSHED STEEL','yjxzn','STANDARD BRUSHED STEEL',0.00465000000000000000
'bthmhhtue','PROMO POLISHED TIN','wym','PROMO POLISHED TIN',0.00617500000000000000
'pjpcyq','ECONOMY PLATED STEEL','yy','ECONOMY PLATED STEEL',0.00214000000000000000
'iaidox','LARGE PLATED TIN','khqqloma','LARGE PLATED TIN',0.00015000000000000000
'igtebdrl','SMALL PLATED TIN','qyggyegpj','SMALL PLATED TIN',0.00227500000000000000
'etukdslvuo','MEDIUM PLATED STEEL','ucbhnrnm','MEDIUM PLATED STEEL',0.00462500000000000000
'fdeabm','STANDARD PLATED TIN','wdperqa','STANDARD PLATED TIN',0.00478000000000000000
'jeub','SMALL PLATED COPPER','meh','SMALL PLATED COPPER',0.00091000000000000000
'snw','LARGE ANODIZED STEEL','te','LARGE ANODIZED STEEL',0.00026000000000000000
'cjs','SMALL PLATED COPPER','phl','SMALL PLATED COPPER',0.00345000000000000000
'bvecje','PROMO BURNISHED COPPER','mgde','PROMO BURNISHED COPPER',0.00272000000000000000
'cx','LARGE BURNISHED NICKEL','f','LARGE BURNISHED NICKEL',0.00044500000000000000
'engvy','STANDARD BURNISHED TIN','qalkf','STANDARD BURNISHED TIN',0.00301500000000000000
'bsqzu','SMALL BRUSHED TIN','t','SMALL BRUSHED TIN',0.00543500000000000000
'ktsb','MEDIUM POLISHED BRASS','uwnjet','MEDIUM POLISHED BRASS',0.00340000000000000000
'prkdxtul','ECONOMY BURNISHED STEEL','t','ECONOMY BURNISHED STEEL',0.00136000000000000000
'ifmnchywho','LARGE PLATED NICKEL','vexjzhgvq','LARGE PLATED NICKEL',0.00393500000000000000
'adylxwxlx','STANDARD BRUSHED NICKEL','jjnio','STANDARD BRUSHED NICKEL',0.00277000000000000000
'lfmnhd','LARGE BURNISHED BRASS','tgf','LARGE BURNISHED BRASS',0.00300000000000000000
'rngcmzbd','SMALL ANODIZED COPPER','rx','SMALL ANODIZED COPPER',0.00025000000000000000
'lveprq','STANDARD ANODIZED NICKEL','ooxgm','STANDARD ANODIZED NICKEL',0.00087500000000000000
'ajdvhfddur','SMALL POLISHED COPPER','yqno','SMALL POLISHED COPPER',0.00671000000000000000
'ikxqvg','PROMO BRUSHED NICKEL','vc','PROMO BRUSHED NICKEL',0.00364500000000000000
'hirht','PROMO POLISHED BRASS','mqpb','PROMO POLISHED BRASS',0.00140000000000000000
'nwocxxa','PROMO ANODIZED COPPER','xbfcvncgcz','PROMO ANODIZED COPPER',0.00253000000000000000
'li','SMALL PLATED NICKEL','rw','SMALL PLATED NICKEL',0.00189000000000000000
'mfo','LARGE ANODIZED STEEL','xhfvdyvzw','LARGE ANODIZED STEEL',0.00278000000000000000
'ac','LARGE POLISHED BRASS','yemaveh','LARGE POLISHED BRASS',0.00660000000000000000
'jb','LARGE ANODIZED TIN','pkqkkbjxba','LARGE ANODIZED TIN',0.00200000000000000000
'ec','LARGE POLISHED STEEL','ptmqpl','LARGE POLISHED STEEL',0.00278000000000000000
'gbprzciyor','MEDIUM BURNISHED COPPER','uxl','MEDIUM BURNISHED COPPER',0.00447000000000000000
's','LARGE PLATED STEEL','u','LARGE PLATED STEEL',0.00112000000000000000
'oqwrfmx','PROMO POLISHED TIN','qulwnj','PROMO POLISHED TIN',0.00092000000000000000
'bfl','PROMO POLISHED STEEL','sosdtuws','PROMO POLISHED STEEL',0.00560500000000000000
'mdkoof','ECONOMY POLISHED BRASS','oqtniv','ECONOMY POLISHED BRASS',0.00062500000000000000
'hhibwgjiss','STANDARD BURNISHED TIN','yj','STANDARD BURNISHED TIN',0.00414500000000000000
'ecgleinkus','LARGE PLATED TIN','yyyu','LARGE PLATED TIN',0.00459500000000000000
'emewtixnw','SMALL POLISHED COPPER','qjvqachs','SMALL POLISHED COPPER',0.00304500000000000000
'soa','MEDIUM ANODIZED TIN','vyaxva','MEDIUM ANODIZED TIN',0.00054000000000000000
'csh','ECONOMY BRUSHED STEEL','pcs','ECONOMY BRUSHED STEEL',0.00323500000000000000
'adihtd','ECONOMY BRUSHED STEEL','famo','ECONOMY BRUSHED STEEL',0.00193500000000000000
'fsmyu','LARGE BRUSHED TIN','xvsbiwke','LARGE BRUSHED TIN',0.00432500000000000000
'bp','ECONOMY BRUSHED STEEL','iiynq','ECONOMY BRUSHED STEEL',0.00207000000000000000
'fwc','LARGE POLISHED STEEL','mrhaikbez','LARGE POLISHED STEEL',0.00164500000000000000
'ryz','SMALL PLATED STEEL','xouvuvk','SMALL PLATED STEEL',0.00123500000000000000
'hyg','MEDIUM POLISHED BRASS','naxm','MEDIUM POLISHED BRASS',0.00147500000000000000
'cnmwwuywnz','LARGE BRUSHED STEEL','scorvq','LARGE BRUSHED STEEL',0.00424500000000000000
'dvvywrk','STANDARD ANODIZED BRASS','mg','STANDARD ANODIZED BRASS',0.00185500000000000000
'pit','MEDIUM ANODIZED BRASS','xlr','MEDIUM ANODIZED BRASS',0.00188000000000000000
'b','ECONOMY PLATED NICKEL','hrwx','ECONOMY PLATED NICKEL',0.00242500000000000000
'kyzch','LARGE BURNISHED COPPER','spmqbejny','LARGE BURNISHED COPPER',0.00302000000000000000
'jn','PROMO BURNISHED BRASS','qtwrd','PROMO BURNISHED BRASS',0.00207000000000000000
'ks','LARGE PLATED BRASS','mas','LARGE PLATED BRASS',0.00067500000000000000
'fdr','LARGE PLATED TIN','xgfrashe','LARGE PLATED TIN',0.00453500000000000000
'paahuiuvbf','PROMO PLATED NICKEL','pfydhnuxb','PROMO PLATED NICKEL',0.00027000000000000000
'm','STANDARD BURNISHED TIN','sflp','STANDARD BURNISHED TIN',0.00217000000000000000
'ffcxqkizcg','PROMO POLISHED TIN','gfaoh','PROMO POLISHED TIN',0.00036500000000000000
'bngpfwou','PROMO ANODIZED TIN','s','PROMO ANODIZED TIN',0.00454500000000000000
'fzxtjq','STANDARD POLISHED COPPER','ujaerohdto','STANDARD POLISHED COPPER',0.00390500000000000000
'qwlypzfjdp','PROMO BRUSHED STEEL','werow','PROMO BRUSHED STEEL',0.00138500000000000000
'ffnjznaf','STANDARD BRUSHED STEEL','laf','STANDARD BRUSHED STEEL',0.00091000000000000000
'gb','LARGE PLATED BRASS','mbcnkwq','LARGE PLATED BRASS',0.00129000000000000000
'aafjin','LARGE PLATED NICKEL','unfcjvla','LARGE PLATED NICKEL',0.00646500000000000000
'tlygpon','ECONOMY PLATED STEEL','wvduaga','ECONOMY PLATED STEEL',0.00051000000000000000
'hri','MEDIUM POLISHED NICKEL','pnfxram','MEDIUM POLISHED NICKEL',0.00221500000000000000
'ajqfiykwe','ECONOMY POLISHED NICKEL','n','ECONOMY POLISHED NICKEL',0.00391500000000000000
'hnijwa','MEDIUM BURNISHED STEEL','mt','MEDIUM BURNISHED STEEL',0.00142000000000000000
'koxslqew','SMALL BRUSHED COPPER','mqzsamoxm','SMALL BRUSHED COPPER',0.00113500000000000000
'ehx','MEDIUM BRUSHED COPPER','qrhqerifc','MEDIUM BRUSHED COPPER',0.00320000000000000000
'oixyqp','PROMO BRUSHED COPPER','vlhygrdlj','PROMO BRUSHED COPPER',0.00242500000000000000
'oefvd','PROMO PLATED NICKEL','uj','PROMO PLATED NICKEL',0.00211000000000000000
'iyndbsgpp','STANDARD PLATED TIN','paxvt','STANDARD PLATED TIN',0.00180000000000000000
'ewnazf','ECONOMY BURNISHED COPPER','kft','ECONOMY BURNISHED COPPER',0.00109500000000000000
'dcdnf','SMALL BRUSHED STEEL','frix','SMALL BRUSHED STEEL',0.00055500000000000000
'gpsx','ECONOMY PLATED COPPER','i','ECONOMY PLATED COPPER',0.00028500000000000000
'sgmo','STANDARD PLATED COPPER','xnwqubu','STANDARD PLATED COPPER',0.00111000000000000000
'cr','SMALL BURNISHED COPPER','kvjp','SMALL BURNISHED COPPER',0.00165500000000000000
'g','MEDIUM ANODIZED COPPER','vvytf','MEDIUM ANODIZED COPPER',0.00418000000000000000
'bmrotuoio','LARGE ANODIZED STEEL','zgy','LARGE ANODIZED STEEL',0.00590000000000000000
'g','ECONOMY ANODIZED NICKEL','rrfgucem','ECONOMY ANODIZED NICKEL',0.00313500000000000000
'hiv','MEDIUM ANODIZED COPPER','yddriow','MEDIUM ANODIZED COPPER',0.00391500000000000000
'dgcaittb','MEDIUM BRUSHED NICKEL','kiboexe','MEDIUM BRUSHED NICKEL',0.00107500000000000000
'jgdezuwq','PROMO BURNISHED TIN','licrunhmxn','PROMO BURNISHED TIN',0.00032500000000000000
'qjsywup','SMALL POLISHED STEEL','xygluasjb','SMALL POLISHED STEEL',0.00149000000000000000
'deixqjnuns','STANDARD BRUSHED NICKEL','nyw','STANDARD BRUSHED NICKEL',0.00248500000000000000
'n','LARGE BRUSHED COPPER','xmwtnkc','LARGE BRUSHED COPPER',0.00247000000000000000
'gpwxz','ECONOMY PLATED COPPER','me','ECONOMY PLATED COPPER',0.00118000000000000000
'iqvvzpyrlb','STANDARD ANODIZED BRASS','ndat','STANDARD ANODIZED BRASS',0.00143500000000000000
'kidncr','PROMO BRUSHED TIN','pjxhaaw','PROMO BRUSHED TIN',0.00164000000000000000
'fimeljsuyl','LARGE BRUSHED BRASS','jtyy','LARGE BRUSHED BRASS',0.00081500000000000000
'gteben','SMALL POLISHED TIN','hqsdk','SMALL POLISHED TIN',0.00013000000000000000
'kczt','SMALL ANODIZED BRASS','oidkjpem','SMALL ANODIZED BRASS',0.00137000000000000000
'rwddxs','SMALL BRUSHED BRASS','twmzatd','SMALL BRUSHED BRASS',0.00114000000000000000
'bungo','ECONOMY BURNISHED NICKEL','z','ECONOMY BURNISHED NICKEL',0.00574500000000000000
'qedojxmxb','LARGE BURNISHED STEEL','xwwgrcenmn','LARGE BURNISHED STEEL',0.00143500000000000000
'nj','STANDARD BURNISHED STEEL','pycd','STANDARD BURNISHED STEEL',0.00088000000000000000
'dgvo','ECONOMY ANODIZED STEEL','wbgv','ECONOMY ANODIZED STEEL',0.00511000000000000000
'lsjxxaw','STANDARD BURNISHED BRASS','xdga','STANDARD BURNISHED BRASS',0.00335000000000000000
'imnqa','STANDARD ANODIZED STEEL','skdbsuva','STANDARD ANODIZED STEEL',0.00302000000000000000
'gunads','ECONOMY BRUSHED NICKEL','yxudzzg','ECONOMY BRUSHED NICKEL',0.00412500000000000000
'dommgss','PROMO BRUSHED NICKEL','hk','PROMO BRUSHED NICKEL',0.00070500000000000000
'dggw','PROMO POLISHED STEEL','wu','PROMO POLISHED STEEL',0.00494000000000000000
'cu','STANDARD ANODIZED COPPER','mslkex','STANDARD ANODIZED COPPER',0.00277500000000000000
'koqwd','PROMO PLATED STEEL','tgtvzgmgk','PROMO PLATED STEEL',0.00303500000000000000
'csz','STANDARD BRUSHED STEEL','fdm','STANDARD BRUSHED STEEL',0.00050000000000000000
'gwfgu','ECONOMY ANODIZED BRASS','wvavqtwycg','ECONOMY ANODIZED BRASS',0.00394000000000000000
'hwyt','MEDIUM ANODIZED COPPER','uriuvwvlq','MEDIUM ANODIZED COPPER',0.00356000000000000000
'fs','MEDIUM POLISHED COPPER','tawwye','MEDIUM POLISHED COPPER',0.00414000000000000000
'fkmcqrg','LARGE BURNISHED NICKEL','hquvfuks','LARGE BURNISHED NICKEL',0.00081000000000000000
'waiv','SMALL ANODIZED NICKEL','zzfbgkaqco','SMALL ANODIZED NICKEL',0.00023500000000000000
'jdp','PROMO PLATED COPPER','uuadnl','PROMO PLATED COPPER',0.00365000000000000000
'hvtoe','PROMO POLISHED TIN','ud','PROMO POLISHED TIN',0.00399500000000000000
'oimusccoqs','STANDARD BURNISHED COPPER','u','STANDARD BURNISHED COPPER',0.00233000000000000000
'bnwuievb','STANDARD PLATED STEEL','irnkut','STANDARD PLATED STEEL',0.00197500000000000000
'cmojuxtuzc','PROMO BRUSHED BRASS','txkc','PROMO BRUSHED BRASS',0.00549000000000000000
'nviffrbwru','STANDARD BURNISHED NICKEL','sllkqitgh','STANDARD BURNISHED NICKEL',0.00167000000000000000
'ydnubfatd','LARGE PLATED TIN','yhhwmmuw','LARGE PLATED TIN',0.000060000000000000000000
'jjbo','ECONOMY POLISHED NICKEL','ppjqfca','ECONOMY POLISHED NICKEL',0.00196500000000000000
'cjmndmss','ECONOMY POLISHED BRASS','iwmo','ECONOMY POLISHED BRASS',0.00164000000000000000
'tf','PROMO BURNISHED NICKEL','wwuqyk','PROMO BURNISHED NICKEL',0.00048500000000000000
'hwgplejpe','PROMO POLISHED COPPER','sdg','PROMO POLISHED COPPER',0.00272500000000000000
'rtuobixx','STANDARD PLATED NICKEL','xhixyjcce','STANDARD PLATED NICKEL',0.00125000000000000000
'eegubfonli','ECONOMY BURNISHED STEEL','wynj','ECONOMY BURNISHED STEEL',0.00481000000000000000
'pjeqqvfx','LARGE PLATED TIN','ptfxon','LARGE PLATED TIN',0.00016500000000000000
'uzezesuku','SMALL PLATED COPPER','wjlmikxjn','SMALL PLATED COPPER',0.00022500000000000000
'evgbacl','SMALL PLATED STEEL','tgs','SMALL PLATED STEEL',0.00409500000000000000
'mnxbtqwe','STANDARD BURNISHED NICKEL','qrgezfd','STANDARD BURNISHED NICKEL',0.00111500000000000000
'dumylvbkt','STANDARD ANODIZED TIN','zwhzildgj','STANDARD ANODIZED TIN',0.00489000000000000000
'gbep','STANDARD ANODIZED TIN','qadbnwnw','STANDARD ANODIZED TIN',0.00288000000000000000
'i','LARGE BURNISHED TIN','whinuwc','LARGE BURNISHED TIN',0.00369500000000000000
'umt','ECONOMY ANODIZED TIN','xh','ECONOMY ANODIZED TIN',0.00023000000000000000
'kqajx','MEDIUM BRUSHED TIN','okujnc','MEDIUM BRUSHED TIN',0.00120000000000000000
'jqd','LARGE ANODIZED STEEL','olhbutf','LARGE ANODIZED STEEL',0.00127000000000000000
'eeiu','LARGE POLISHED TIN','of','LARGE POLISHED TIN',0.00215000000000000000
'ffng','ECONOMY PLATED BRASS','nokgtuddkb','ECONOMY PLATED BRASS',0.00231500000000000000
'fboszjd','STANDARD POLISHED COPPER','owwkre','STANDARD POLISHED COPPER',0.00241000000000000000
'bhcazmwteh','PROMO BURNISHED BRASS','p','PROMO BURNISHED BRASS',0.00376000000000000000
'bmgwc','ECONOMY BURNISHED TIN','xnen','ECONOMY BURNISHED TIN',0.00576500000000000000
'lqf','ECONOMY BURNISHED COPPER','tald','ECONOMY BURNISHED COPPER',0.00258500000000000000
'nujokek','ECONOMY POLISHED COPPER','wbbvze','ECONOMY POLISHED COPPER',0.00259000000000000000
'aecegthw','SMALL POLISHED NICKEL','kj','SMALL POLISHED NICKEL',0.00320000000000000000
'j','MEDIUM BRUSHED BRASS','rzkkafug','MEDIUM BRUSHED BRASS',0.00243500000000000000
'ajdwjtyfvc','LARGE POLISHED BRASS','y','LARGE POLISHED BRASS',0.00653500000000000000
'jpowzvm','PROMO BRUSHED NICKEL','unxq','PROMO BRUSHED NICKEL',0.00353000000000000000
'oicg','MEDIUM BURNISHED COPPER','socinbok','MEDIUM BURNISHED COPPER',0.00206000000000000000
'tvtduv','LARGE BRUSHED NICKEL','vw','LARGE BRUSHED NICKEL',0.00011500000000000000
'ljxvo','LARGE PLATED TIN','ub','LARGE PLATED TIN',0.00284000000000000000
'mges','MEDIUM POLISHED TIN','vmju','MEDIUM POLISHED TIN',0.00274000000000000000
'o','MEDIUM BURNISHED BRASS','wn','MEDIUM BURNISHED BRASS',0.00243000000000000000
'gsaoii','ECONOMY BRUSHED COPPER','q','ECONOMY BRUSHED COPPER',0.00263500000000000000
'd','MEDIUM PLATED BRASS','yf','MEDIUM PLATED BRASS',0.00509000000000000000
'azafliip','SMALL ANODIZED BRASS','pvj','SMALL ANODIZED BRASS',0.00493500000000000000
'sqomcoch','ECONOMY BRUSHED TIN','yyw','ECONOMY BRUSHED TIN',0.00068000000000000000
'p','SMALL POLISHED COPPER','uujrlolgo','SMALL POLISHED COPPER',0.00206000000000000000
'q','SMALL ANODIZED STEEL','sevriqms','SMALL ANODIZED STEEL',0.00063000000000000000
'gftkdxid','STANDARD BRUSHED COPPER','mgtuirnsg','STANDARD BRUSHED COPPER',0.00146000000000000000
'tzbuqh','SMALL BURNISHED COPPER','zseetgh','SMALL BURNISHED COPPER',0.00029500000000000000
'bicmowjnon','ECONOMY POLISHED TIN','iwax','ECONOMY POLISHED TIN',0.00251000000000000000
'lzvvvkvux','STANDARD ANODIZED NICKEL','xgidzikt','STANDARD ANODIZED NICKEL',0.00328500000000000000
'ct','MEDIUM BRUSHED BRASS','diji','MEDIUM BRUSHED BRASS',0.00021000000000000000
'nz','LARGE BRUSHED BRASS','pkwuaxjrcm','LARGE BRUSHED BRASS',0.00064500000000000000
'tqak','MEDIUM POLISHED BRASS','wwlvt','MEDIUM POLISHED BRASS',0.00030000000000000000
'lcrrj','MEDIUM ANODIZED STEEL','wsltnvz','MEDIUM ANODIZED STEEL',0.00352500000000000000
'oazalxjvk','PROMO PLATED STEEL','swa','PROMO PLATED STEEL',0.00186000000000000000
'n','ECONOMY BRUSHED NICKEL','phdqnlzx','ECONOMY BRUSHED NICKEL',0.00055500000000000000
'ajigfuaoq','LARGE POLISHED NICKEL','yuvk','LARGE POLISHED NICKEL',0.00671000000000000000
'hropv','STANDARD PLATED STEEL','qanwydb','STANDARD PLATED STEEL',0.00223000000000000000
'eoyopggbrm','LARGE ANODIZED BRASS','ofrcxiu','LARGE ANODIZED BRASS',0.00232000000000000000
'aokmuh','MEDIUM BRUSHED BRASS','woyykbiob','MEDIUM BRUSHED BRASS',0.00658500000000000000
'dx','PROMO PLATED NICKEL','h','PROMO PLATED NICKEL',0.00074500000000000000
'c','MEDIUM ANODIZED STEEL','daqkerdtpw','MEDIUM ANODIZED STEEL',0.00065500000000000000
'g','PROMO BURNISHED BRASS','rkgljjorkv','PROMO BURNISHED BRASS',0.00268000000000000000
'sjgxob','LARGE BRUSHED TIN','vnqjdy','LARGE BRUSHED TIN',0.00070000000000000000
'k','ECONOMY ANODIZED BRASS','lhulhdckwa','ECONOMY ANODIZED BRASS',0.00035500000000000000
'ckad','ECONOMY BRUSHED COPPER','zbuxvrtad','ECONOMY BRUSHED COPPER',0.00549500000000000000
'isc','STANDARD ANODIZED BRASS','kmqbmiwuha','STANDARD ANODIZED BRASS',0.00012000000000000000
'hmhk','STANDARD ANODIZED COPPER','ubz','STANDARD ANODIZED COPPER',0.00420000000000000000
'okeqmt','SMALL PLATED TIN','trxa','SMALL PLATED TIN',0.00218500000000000000
'kv','PROMO PLATED COPPER','tcgntjrl','PROMO PLATED COPPER',0.00339000000000000000
'glrwheqkd','LARGE BRUSHED TIN','oknxohpc','LARGE BRUSHED TIN',0.00173000000000000000
'nshutigouh','STANDARD POLISHED TIN','zr','STANDARD POLISHED TIN',0.00256500000000000000
'abi','LARGE ANODIZED BRASS','db','LARGE ANODIZED BRASS',0.00163000000000000000
'ajmvesqcrj','PROMO BURNISHED NICKEL','ss','PROMO BURNISHED NICKEL',0.00595000000000000000
'ildxlebrft','ECONOMY POLISHED COPPER','tyxnp','ECONOMY POLISHED COPPER',0.00397500000000000000
'h','STANDARD ANODIZED BRASS','swlrft','STANDARD ANODIZED BRASS',0.00351000000000000000
'ezdi','MEDIUM ANODIZED BRASS','hev','MEDIUM ANODIZED BRASS',0.00080000000000000000
'ptpfinca','MEDIUM PLATED BRASS','zxrqhxwr','MEDIUM PLATED BRASS',0.00188000000000000000
'cq','ECONOMY BRUSHED NICKEL','ncsocgj','ECONOMY BRUSHED NICKEL',0.00258500000000000000
'gjkwvnzj','PROMO ANODIZED TIN','xk','PROMO ANODIZED TIN',0.00408000000000000000
'rot','STANDARD BRUSHED TIN','t','STANDARD BRUSHED TIN',0.00095500000000000000
'gidd','MEDIUM BRUSHED STEEL','hjynybswf','MEDIUM BRUSHED STEEL',0.00021000000000000000
'mmjmcls','MEDIUM ANODIZED NICKEL','yywtcyg','MEDIUM ANODIZED NICKEL',0.00288500000000000000
'dnhxgeqlmc','LARGE POLISHED NICKEL','px','LARGE POLISHED NICKEL',0.00337000000000000000
'kuvxtbyglq','STANDARD ANODIZED COPPER','yfkr','STANDARD ANODIZED COPPER',0.00407500000000000000
'bleytmcucw','SMALL POLISHED STEEL','wrm','SMALL POLISHED STEEL',0.00573000000000000000
'rzgzxhgppq','ECONOMY PLATED BRASS','zyzsk','ECONOMY PLATED BRASS',0.00139500000000000000
'gwiqejiwqc','ECONOMY BRUSHED COPPER','rfpivbel','ECONOMY BRUSHED COPPER',0.00270500000000000000
'dlf','LARGE BRUSHED BRASS','nnhgszqbx','LARGE BRUSHED BRASS',0.00228000000000000000
'ejoboip','STANDARD BRUSHED BRASS','ktbhs','STANDARD BRUSHED BRASS',0.00094500000000000000
'alt','STANDARD BURNISHED STEEL','b','STANDARD BURNISHED STEEL',0.00020000000000000000
'fhazzvicmn','MEDIUM PLATED TIN','p','MEDIUM PLATED TIN',0.00242500000000000000
'njqh','SMALL BRUSHED NICKEL','qnvcxyj','SMALL BRUSHED NICKEL',0.00096500000000000000
'fgknnx','LARGE PLATED COPPER','wtwteunsh','LARGE PLATED COPPER',0.00463500000000000000
'tbjtz','LARGE BRUSHED TIN','urlinp','LARGE BRUSHED TIN',0.00017000000000000000
'fmhsoi','STANDARD ANODIZED STEEL','rix','STANDARD ANODIZED STEEL',0.00308000000000000000
'rv','SMALL ANODIZED COPPER','wrgdy','SMALL ANODIZED COPPER',0.00121000000000000000
'nbdtxefj','LARGE BRUSHED COPPER','oznfsx','LARGE BRUSHED COPPER',0.00024000000000000000
'a','PROMO BURNISHED BRASS','w','PROMO BURNISHED BRASS',0.00622000000000000000
'esyz','ECONOMY BURNISHED BRASS','npnlgzi','ECONOMY BURNISHED BRASS',0.00212000000000000000
'ceyppevq','STANDARD PLATED COPPER','xyepqemz','STANDARD PLATED COPPER',0.00574000000000000000
'osu','MEDIUM BURNISHED TIN','uhxx','MEDIUM BURNISHED TIN',0.00196500000000000000
'bvwvagtdq','PROMO BURNISHED COPPER','uwcfrpv','PROMO BURNISHED COPPER',0.00543500000000000000
'mmmz','STANDARD BRUSHED BRASS','xderydqr','STANDARD BRUSHED BRASS',0.00268500000000000000
'eavfhajc','SMALL BURNISHED COPPER','lcomag','SMALL BURNISHED COPPER',0.00130500000000000000
'ecwrwsqwbg','MEDIUM PLATED BRASS','qbeuijv','MEDIUM PLATED BRASS',0.00303500000000000000
'owajj','PROMO POLISHED TIN','weto','PROMO POLISHED TIN',0.00226000000000000000
'nutetigwco','STANDARD PLATED STEEL','tbkhsk','STANDARD PLATED STEEL',0.00222000000000000000
'jyjevjkr','PROMO ANODIZED COPPER','ljdgf','PROMO ANODIZED COPPER',0.00057500000000000000
'qwno','PROMO POLISHED STEEL','xmuyo','PROMO POLISHED STEEL',0.00148000000000000000
'hvtdppwytt','LARGE BURNISHED TIN','xgtamarw','LARGE BURNISHED TIN',0.00377500000000000000
'gdtwef','STANDARD ANODIZED BRASS','uetzch','STANDARD ANODIZED BRASS',0.00410500000000000000
'ii','PROMO BRUSHED TIN','mfkqanwd','PROMO BRUSHED TIN',0.00092500000000000000
